roc_auc,pauc_0_05,pr_auc,preonset_fpr,attack_detection_rate,persistent_alarm_ratio,alarm_duration_s_per_hour,rank1_strength_attack_mean,participating_prns_attack_mean,first_alarm_delay_from_onset_s,first_alarm_delay_from_pull_off_s,family,scenario_count
0.3259259259259259,0.48717948717948717,0.8067088009668502,0.1111111111111111,0.041666666666666664,0.0,182.60869565217394,0.41561662807991706,3.1166666666666667,,,OAK_OS3_OS4,2
0.2837326607818411,0.537620849096259,0.775971974560026,0.0,0.04918032786885246,0.0,145.94594594594594,0.3291706178982578,3.0491803278688523,,,TEX_DS1,1
0.7337164750957854,0.7966401414677277,0.9571386682826216,0.0,0.4827586206896552,0.29310344827586204,1504.4776119402986,0.7505656237432964,2.3620689655172415,,,TEX_DS3,1
0.39063591893780575,0.5452346395742622,0.9402342258882841,0.1111111111111111,0.11949685534591195,0.08176100628930817,428.57142857142856,0.4327796091102647,3.0314465408805034,,,TEX_DS7_DS8,2
