t,b0_end_s,b0_median,b0_q90,b0_q99,b0_energy,tracked_prns,b0_residual_vector_l2,m1_end_s,m1_ar_rmse,m1_ar_score,m1_level,m1_innov_0,m1_innov_1,m1_innov_2,m1_innov_3,m1_innov_4,m1_innov_5,m1_innov_6,m1_innov_7,available_s,b0_frac_exceed,S_B0,S_M1,S_joint,S_cross,S_cascade,S_full,p_S_B0,p_S_M1,S_mean,S_max,S_fisher
16.0,16.668634200000042,0.409574031829834,1.3419928669929502,2.1232319366931915,70.08598238229752,10,0.882458575079119,16.00999999999999,3.1438742622643017,0.844925275316245,1.5600053509214695,5.204812261364016,-5.1568575198856434,0.6836091056400995,3.6174450682760306,1.560216149135894,1.9854234933585275,-0.7703126500596884,-2.205792412903335,16.668634200000042,0.0,26.626091500098465,4.800556205712853,1.1063819405476683,0.9479693363536656,226.37413644783166,4.4632559177622095,0.04487179487179482,0.0021321961620469083,15.71332385290566,26.626091500098465,18.50909725328101
16.5,17.168634200000042,0.3843962997198105,1.1662432909011824,4.830553457736969,261.2785221338272,10,1.7038470758526827,16.50999999999999,2.797332094663819,0.5224177312924623,1.491728046547719,6.535959777465795,-3.4839756785440033,0.8097981757542885,0.8834347866876066,-1.658142442652533,1.2642514709570134,-0.18295080824401802,1.387879243085904,17.168634200000042,1.0,81.65371058364778,4.021377162301461,3.6430502168595096,3.30214124009719,697.6563599352344,14.08173393877442,0.019230769230769273,0.0021321961620469083,42.83754387297462,81.65371058364778,20.203692974055407
17.0,17.668634200000042,0.4182770550251007,1.232889336347579,3.1440551680326463,120.88493239879608,10,1.1589503772136818,17.00999999999999,3.542423785793777,1.2158331763527617,1.3009034231588963,-9.044001655827923,2.7782536721883004,-2.5161664014901133,2.002790963294322,0.3810841865401482,0.1647574653189946,0.5895289333433285,-0.12365784291666104,17.668634200000042,0.0,42.10727348844768,4.654231224398074,1.8020352714391192,1.0895834409441203,358.96220751455735,7.168945748713735,0.03418803418803418,0.0021321961620469083,23.380752356422878,42.10727348844768,19.05296468424829
17.5,18.168634200000042,0.388113871216774,0.6666742980480189,1.9150961083173754,49.92630809545517,10,0.7448065010380547,17.50999999999999,1.320900245169534,0.0,1.6312480007858303,-0.8263993398926459,-0.2131647681616191,2.455392285155734,1.0642802686645645,-1.1066628173758601,-0.18124827520219344,-1.7255543136108384,1.3539237763009586,18.168634200000042,0.0,18.509953040162966,3.7397278058107237,0.7090719699817116,1.0040810457713265,156.863737065978,3.0428535823322314,0.05341880341880345,0.0021321961620469083,11.124840422986845,18.509953040162966,18.16039047899145
18.0,18.668634200000042,0.346987783908844,0.496683847904205,1.1884508621692658,24.457407116889954,10,0.5212954645058965,18.00999999999999,6.496381252258302,3.9649172900023757,1.346343634007991,16.19961140641376,-7.498683383559472,3.1148383179174752,0.6452810742922037,1.4559453823233075,-0.831319857632288,2.206298682858018,-1.0811400650578995,18.668634200000042,0.0,8.127851775506635,10.528103899644943,1.0474139450297375,0.30353768622629923,134.7712215464372,2.8167718740861107,0.05555555555555558,0.0021321961620469083,9.327977837575789,10.528103899644943,18.081949052684887
18.5,19.168634200000042,0.35461725294589996,0.481431883573532,0.7466006082296371,16.089367985725403,10,0.42281290962014634,18.50999999999999,1.8307184691055574,0.0,1.5148486570676374,2.8311114670726365,3.108541437655766,-1.7879414701503482,0.9918810861052249,1.2018192880585246,1.4445120664648707,-1.183707579366889,0.14597178481134365,19.168634200000042,0.0,3.166404460248768,3.1573734796514565,0.2580842640570946,0.9861102499261871,51.48760685116898,0.9799517638508195,0.05769230769230771,0.0021321961620469083,3.1618889699501125,3.166404460248768,18.006468396719193
19.0,19.668634200000042,0.35624659061431885,0.4358811110258102,0.5588902446627617,13.902308106422424,10,0.3930268311260334,19.00999999999999,1.3207786479599983,0.0,1.5298319775359615,-1.4330019802125342,0.7024604960322312,-1.4148398612412738,-1.027464142073983,0.9403448142392878,0.9300178349844497,-0.18855592387281256,-2.562521257626748,19.668634200000042,0.0,1.1995698342931373,3.15548363199036,0.3020332920967458,0.4667565759695283,18.472019513648863,0.3046263875617884,0.16880341880341876,0.0021321961620469083,2.1775267331417485,3.15548363199036,15.85924642379381
19.5,20.168634200000042,0.36539752781391144,0.4275980293750763,0.46436644792556764,12.928276062011719,10,0.3790085893662714,19.50999999999999,3.4646516251524404,1.1434549468993784,1.177297031820741,8.73810691326416,-0.7310783100464618,-2.025913760028984,-3.3802760216921848,-0.7926023551133361,1.6975669962051114,-0.2553128849850521,-0.18912887468316553,20.168634200000042,0.0,0.47407935810733737,4.270009462052379,0.4213950798040014,0.5604410081190975,6.293825239987714,0.21931776629421032,0.6944444444444444,0.0021321961620469083,2.3720444100798583,4.270009462052379,13.030491764068376
20.0,20.668634200000042,0.3579941987991333,0.48616457283496856,0.5248238924145698,14.25076025724411,10,0.3979218308380332,20.00999999999999,1.7619470055382023,0.0,1.3562220210441296,-2.922577081673118,2.470564311611258,0.716617183022261,2.071941186786306,0.19012537591537354,-0.4319033660135967,-1.7740588691663386,-1.4191757010882564,20.668634200000042,0.0,1.29504686899136,2.236626591403783,0.2263700361161571,0.9246300721322946,20.074711644551847,0.3202546308217084,0.13461538461538458,0.02777777777777779,1.7658367301975715,2.236626591403783,11.177705015964449
20.5,21.168634200000042,0.3400702178478241,0.43154740929603574,0.4567410445213318,11.856460809707642,10,0.3629579248006933,20.50999999999999,4.830139342754622,2.4142385091070806,1.2784848967749307,13.109800777196373,-2.112866405471725,1.9670053170767683,-0.4634242721646734,-0.009504150556222057,-0.8959455915367234,1.231674513741298,-1.9766600074740688,21.168634200000042,0.0,0.6543793170909652,7.118534190032154,0.7008147843412893,0.5234349346407371,9.320367972263947,0.35632661189305187,0.4572649572649573,0.0021321961620469083,3.8864567535615597,7.118534190032154,13.866190098684148
21.0,21.668634200000042,0.33740393817424774,0.476006546616554,1.0916913905739785,21.018679082393646,10,0.48326066428245096,21.00999999999999,4.3933763671097035,2.007767471048145,1.4992709939587983,9.813341593838857,-6.437792163889619,2.1809505558868247,-2.4681088312402735,0.8660022402113833,-0.39748687324950877,0.1015767333312112,-2.213780925145427,21.668634200000042,0.0,6.770597940844583,6.713592390027512,0.631789255482524,0.9600528486958875,111.98815075537011,2.297700517957813,0.05555555555555558,0.0021321961620469083,6.742095165436048,6.770597940844583,18.081949052684887
21.5,22.168634200000042,0.3479872941970825,0.5104004442691802,0.7065174251794816,15.552724957466125,10,0.41570187767334327,21.50999999999999,1.6154915087490127,0.0,1.5251168411323457,-1.9487806222963213,0.26761767813251647,-2.070727566991123,2.0550483537884414,-1.087152542553966,-1.4124607632499346,-0.5480426948744154,-2.2406927804189722,22.168634200000042,0.0,2.8963799692521297,3.1366838900258687,0.26056634289807756,0.6162285055168472,31.209446227190575,0.5238388771535649,0.05769230769230771,0.002136752136752129,3.016531929638999,3.1366838900258687,18.002199451661937
22.0,22.668634200000042,0.3878571093082428,0.5199270159006117,0.8896951249241829,19.921158969402313,10,0.4704744538646589,22.00999999999999,1.6775921848460964,0.0,1.3115002528248723,-3.8039925331587376,-2.1807527537906095,0.2802670107929842,-0.85093865482862,-0.5302929051388026,0.19607369685144163,0.7982012429577261,1.2365499051973834,22.668634200000042,0.0,5.063270992672524,1.9416834645900773,0.11238173802908315,0.47132936081645593,55.803417744846065,1.0217443086285152,0.05769230769230771,0.0641025641025641,3.5024772286313004,5.063270992672524,11.199804688337618
22.5,23.233264200000008,0.35480979084968567,0.49458324909210205,0.5245033979415894,15.339761793613434,11,0.3936331903232602,22.50999999999999,1.5666139956579255,0.0,1.5502188685745864,2.8635332495390937,-2.440031386007493,0.02639494362822592,-1.2866886650046663,1.6728631864439873,0.46325006420263454,0.8598059767548294,-0.2684340911760764,23.233264200000008,0.0,1.364939499059071,3.2718845719427283,0.30779646291045293,0.8607867086453367,13.827767638914917,0.21682801455119502,0.12393162393162394,0.0021321961620469083,2.3184120355008995,3.2718845719427283,16.477256107635014
23.0,23.733264200000008,0.34525397419929504,0.45381882786750793,0.4548482060432434,13.19666039943695,11,0.3651021762772148,23.00999999999999,1.837604132424108,0.0,1.2631699229281346,-3.829736304744581,-0.13447709231852611,-2.2976074759813137,0.3562555177159126,-1.7357349980203847,-0.22472297351957043,-1.414298821670683,-1.3637857841437198,23.733264200000008,0.0,0.4757442659889242,1.7920787505998272,0.23396073461722858,0.9978201977054355,3.7355008846585385,0.15206516630023673,0.6901709401709402,0.0854700854700855,1.1339115082943758,1.7920787505998272,5.6608096289974
23.5,24.233264199999894,0.3475054204463959,0.36734917759895325,0.4120905160903931,12.211449325084686,11,0.3512093008910713,23.50999999999999,2.1752207939264596,0.0,1.2698588643911644,-4.756516457487201,1.8397686779884213,-2.713373765596173,0.5403800699131641,-0.02678914586513914,0.24063061817075995,-1.7656623838081127,-1.0064264511971637,24.233264199999894,0.0,0.9557644381444218,2.2169858736347425,0.23769827593095172,0.657660965760226,9.183676318630056,0.13974185550811882,0.2692307692307693,0.02991452991452992,1.5863751558895822,2.2169858736347425,9.643194710537113
24.0,24.733264199999894,0.3378543555736542,0.3631759285926819,0.4036037385463715,11.309171497821808,11,0.3379852885185233,24.00999999999999,4.056767925651175,1.6945046940991155,1.474113997853741,10.199329291719108,-3.993473872877854,1.9831454591144475,-1.125141091540323,0.4738174331478546,1.7043657985856955,-1.8032143054366916,0.32406865307497545,24.733264199999894,0.0,1.2499300167271585,6.034805429304528,0.5809447072707649,0.741041204896594,11.715412074911109,0.3067315337695636,0.1495726495726496,0.0021321961620469083,3.6423677230158433,6.034805429304528,16.101151644629134
24.5,25.233264199999894,0.3490905463695526,0.36431872844696045,0.3926238924264908,11.748072683811188,11,0.344481344641742,24.50999999999999,1.2491465644194726,0.0,1.6256862303900304,0.7780154443077674,0.6788549838380906,-0.3861180879479347,-0.6743987291595872,-1.17386225804043,-1.652194188882143,2.302113830524697,1.185520073002189,25.233264199999894,0.0,1.1466109467503003,3.7207330788569024,0.3542199450696625,1.8571429064626774,9.368520105969441,0.20284527488419868,0.18803418803418803,0.0021321961620469083,2.4336720128036013,3.7207330788569024,15.643468499771439
25.0,25.733264199999894,0.3442220687866211,0.36694449186325073,0.43380965590476994,12.655576825141907,11,0.3575389589977072,25.00999999999999,1.6561279993577698,0.0,1.193311099214783,3.4100141968219333,-1.8114801292644642,-1.3296267955120327,-1.1275942076129557,-0.6152409524735676,0.4519716470386948,-0.5067444040940124,-1.775797487894688,25.733264199999894,0.0,0.8490682635868311,1.2746249056113295,0.1996318899128469,1.7006467675755987,6.505571397512119,0.1345088180833076,0.32692307692307687,0.2072649572649573,1.0618465845990803,1.2746249056113295,5.38357538387895
25.5,26.233264199999894,0.3374961018562317,0.39771729707717896,0.40821559727191925,12.527522563934326,11,0.35572550036531403,25.50999999999999,1.4415392528804452,0.0,1.1269219975299452,-2.9109813162688867,0.21754483339715502,0.001179713861380105,0.28228972545319575,-1.616724449578466,-1.0066213892859337,-1.9273428440697433,0.8256642634362594,26.233264199999894,0.0,0.7227314274056905,0.8172747632545623,0.20155344175094767,1.8813585749606032,5.289961327286779,0.14613529786143062,0.4081196581196581,0.4658119658119658,0.7700030953301265,0.8172747632545623,3.320336201999149
26.0,26.733264199999894,0.32595470547676086,0.38358980417251587,0.4030204772949219,11.185827612876892,11,0.336137108455874,26.00999999999999,1.5376161970091595,0.0,1.238767878835144,2.168560170383646,2.679827864262374,-1.5927559904848791,-0.26313397441616365,-0.18206276679651667,-0.7218738696415621,1.5046293119979375,-1.267165626436462,26.733264199999894,0.0,1.2113902670002414,1.4750714498386712,0.18887362615905995,1.2149148946757884,9.991825203821309,0.12852420112581056,0.1645299145299145,0.13461538461538458,1.3432308584194563,1.4750714498386712,7.619992887180155
26.5,27.233264199999894,0.3425932824611664,0.4317423105239868,0.4529848963022232,12.958106756210327,11,0.3617871785307477,26.50999999999999,1.3012959167903084,0.0,1.4147728612167458,-0.06621453551351486,-0.3869923479955043,0.23557567467256543,1.7751489972980847,0.633378629496164,2.240696812024909,-1.4640843992097388,1.618869167500725,27.233264199999894,0.0,0.3461668799132604,2.4979918133662338,0.27904708343194456,1.2857845790037872,1.6666660963905373,0.19524255080572317,0.8397435897435898,0.023504273504273532,1.422079346639747,2.4979918133662338,7.850463414335321
27.0,27.733264199999894,0.3440448045730591,0.43190327286720276,0.43650913536548613,12.418165564537048,11,0.3541694756440055,27.00999999999999,2.229771662276133,0.0,1.5705085714750604,5.285957942863234,0.03461749479692666,-3.133485810212792,-0.31813841826964107,-0.15250845390020748,-1.2577655818738882,-0.3343885874032093,-0.44216443957568635,27.733264199999894,0.0,0.4769469534508252,3.739509114132722,0.3731513307824225,1.7343694237642207,2.925028892092764,0.22494387297795398,0.6901709401709402,0.0021321961620469083,2.1082280337917734,3.739509114132722,13.04283748228254
27.5,28.233264199999894,0.34172189235687256,0.4043462574481964,0.4384965181350708,12.80758947134018,11,0.3596798487018057,27.50999999999999,1.3540767188401928,0.0,0.8853023113214689,0.5542297246914831,0.46408922226735605,-0.7906471198019875,-0.9451989687807405,2.23867497888147,-0.47037134795598057,0.6993037947396507,2.6277701703275644,28.233264199999894,0.0,0.46473924523156346,0.6090032079977776,0.2157927510046401,2.221130722427816,1.10678274274642,0.2034811588513358,0.7072649572649572,0.6324786324786325,0.5368712266146706,0.6090032079977776,1.6089175242683407
28.0,28.733264199999894,0.3380705714225769,0.4282912015914917,0.43801112473011017,13.065305352210999,11,0.36328058006480396,28.00999999999999,1.4923743441543893,0.0,1.4067275944442497,-3.319507637583494,0.6331041652349219,1.7979424642424182,1.1000255893656639,-0.1714510342609358,1.3108428116266386,-0.35391010096087216,0.2861599713780783,28.733264199999894,0.0,0.41053856808897554,2.435502507721459,0.2725070595464025,1.3875333586431324,0.7836207121545098,0.20653773443793316,0.7564102564102564,0.02564102564102566,1.4230205379052174,2.435502507721459,7.885466057827037
28.5,29.233264199999894,0.32606571912765503,0.38001593947410583,0.40987270772457124,11.452905595302582,11,0.3401263191368954,28.50999999999999,1.6517055509733303,0.0,1.1989829534768757,3.058143593556526,-1.9703519645023337,-0.5127938472365814,-0.31622835905233276,-2.2023057034212457,-1.0704187746012983,-1.2598698648810005,0.802710388926968,29.233264199999894,0.0,1.1424806523726754,1.302607789166586,0.18674244755680594,1.5266313739298236,5.14769700608219,0.12830261824023853,0.18803418803418803,0.19871794871794868,1.2225442207696307,1.302607789166586,6.574000568407662
29.0,29.733264199999894,0.3343043029308319,0.3459021747112274,0.40565892159938816,10.962774932384491,11,0.33276884018955427,29.00999999999999,2.2646218274144694,0.026653879070856715,1.4260901552654592,-4.465217931773915,3.024023815642852,-1.8728249060413795,2.3443251795764315,-0.7462893199026386,1.3043646566100837,0.8099826435908644,0.16578446304836703,29.733264199999894,0.0,1.49123001800739,3.0451493582964515,0.28429230366301284,1.643978520721247,7.227053927577172,0.15789990012037206,0.10683760683760679,0.002136752136752129,2.268189688151921,3.0451493582964515,16.769827172814303
29.5,30.233264199999894,0.3327474296092987,0.4290391504764557,0.447697588801384,12.730311930179596,11,0.3585930936088775,29.50999999999999,1.8712777748774418,0.0,1.6415238350740928,-1.8513500756110908,-1.6294918504106883,2.5281503090949116,-1.1801074106591052,-0.3703234540126076,1.104067416466505,3.0500929410785615,1.8674406381464348,30.233264199999894,0.0,0.5150424283809084,3.888189794595204,0.3854129951528771,1.9661747031334886,1.5288018424069258,0.24731014636266108,0.6495726495726496,0.0021321961620469083,2.201616111488056,3.888189794595204,13.164086725915409
30.0,30.733264199999894,0.33261436223983765,0.42228755354881287,0.43165329098701477,12.060526847839355,11,0.3490322375095504,30.00999999999999,2.049761127306807,0.0,1.6190265878038554,1.422111010635703,-4.613989850461354,0.6582504948391718,1.840859454455329,1.3896315291820442,0.4941199873303072,-0.7294328624759725,-1.942035908721382,30.733264199999894,0.0,0.6897157248866833,3.862052050115195,0.37855264646383036,1.8480648735868896,2.611668527222922,0.23172706965006037,0.42307692307692313,0.0021321961620469083,2.2758838875009393,3.862052050115195,14.02160806733878
30.5,31.233264199999894,0.32034870982170105,0.38162827491760254,0.3834670096635818,10.83855414390564,11,0.33087813940396293,30.50999999999999,1.2476089835597728,0.0,1.5197013710866318,-0.18412693871098273,-1.699640541185857,0.15038700725949944,-1.6634867326872338,1.4542661233400673,0.6432342856306146,-1.0275586122712097,1.7762948350242536,31.233264199999894,0.0,1.4302656994778717,3.1131672077836456,0.2919429061329232,2.4043342344933203,7.202621534740116,0.18257472229622917,0.11111111111111116,0.002136752136752129,2.271716453630759,3.1131672077836456,16.69138574650774
31.0,31.733264199999894,0.35029247403144836,0.4403262734413147,0.46095846891403197,13.382768630981445,11,0.36766762072031317,31.00999999999999,0.8023433280364,0.0,1.2303400862704321,-0.6784043786778335,0.09299734584396946,-0.008210711565503737,0.5961502490367214,0.8927659904226548,-0.33699780336680285,-1.1157918715208024,1.4731275749644641,31.733264199999894,0.0,0.2919052840569168,1.9329943245057428,0.2483707080443353,2.6977453602530423,0.14548919778960404,0.23788196763543756,0.9017094017094017,0.0641025641025641,1.1124498042813298,1.9329943245057428,5.701467792274253
