time,N,S_common,N_eff,loading_count,S_pair,energy,scalar_rmse,relation_destruction,A0,A1,A2,A3,A4,Full
9.5,9,0.8454019768570019,3.1927141263176058,0,0.5281693969835753,69.94511878505766,0.06621827806309376,0.5242649940767241,-0.6260330499240624,1.1102230246251565e-16,90.95922309284313,0.23257314014243047,0.9216345399577023,92.11343077294326
10.0,9,0.8169184441332606,2.1462235712549953,1,0.5046142487009235,102.79856135375343,0.07870747169832054,0.5014915576829563,6.199775261870975,2.440927589336911,135.59474817693376,-1.2549726597014788,0.2612623009039399,134.60103781813623
10.5,9,0.8679160220933975,1.8393316222160228,1,0.5650641831909551,120.71312622935504,0.08682015525651647,0.5675981616302472,10.633658223402238,2.440927589336911,159.93393297327543,-0.8824820553811845,1.9559855992172757,161.00743651711153
11.0,9,0.9219117729690739,3.3501309825520584,0,0.7695112146119603,52.964782719688365,0.06484929632901089,0.7688738825868777,-1.374232427091358,1.1102230246251565e-16,67.889305387955,1.4404930293344327,7.687689865618297,77.01748828290773
11.5,9,0.7319671543859553,2.8771173668487457,1,0.675046551553474,79.42383301783994,0.08479287937026532,0.6796613074474586,9.525676635572248,2.440927589336911,103.83724602811436,-1.6446767078519473,5.039358371083171,107.23192769134559
12.0,9,0.7336583269404913,2.862530145284982,1,0.7589130489214404,86.23547734917699,0.08291141614037106,0.7557965075487179,8.497387081575294,2.440927589336911,113.09171976490939,-1.636957432173626,7.390568645113569,118.84533097784933
12.5,9,0.8742533763754133,3.1108001949803534,1,0.5983662426079017,64.8773694217958,0.0668446136411306,0.6004764657819348,-0.2837173873277059,2.440927589336911,84.07404954213298,0.5396520725106049,2.889614005134263,87.50331561977785
13.0,9,0.9535387873860593,3.3088310408932835,0,0.5249357977408697,58.67548704549545,0.05927068263679667,0.5246280799769178,-4.423152062799927,1.1102230246251565e-16,75.64801395097382,1.8280614133405462,0.8309800831704044,78.30705544748477
13.5,9,0.933128133630478,3.3082708071254787,0,0.5988069472645433,71.90291520040569,0.06231556660671399,0.5989830130882294,-2.759009851753513,1.1102230246251565e-16,93.61913524129105,1.549352376402641,2.9019692286028484,98.07045684629654
14.0,9,0.9390543805637437,3.498719877825447,0,0.5103127836226815,86.29104838939105,0.06659998906201749,0.5054315800640424,-0.4174138079412822,1.1102230246251565e-16,113.16721999762433,1.8301868786189233,0.4210216121360797,115.41842848837933
14.5,9,0.952440987648363,3.4831144024303726,0,0.46780064354871864,94.86989429881557,0.06940928135599692,0.4690110161271776,1.117968799661177,1.1102230246251565e-16,124.82265887536103,1.9962011945662166,-0.7708128348704034,126.04804723505684
15.0,9,0.8822448127958433,3.5312922326771776,0,0.4612446585065042,104.2699946807245,0.07363006365205929,0.46120420255762995,3.42478313213163,2.440927589336911,137.59387502759034,1.0903059484936515,-0.954610893349139,137.72957008273485
15.5,9,0.8450859525718246,3.610390112220288,0,0.540626520333145,101.24916538134926,0.07364857074629451,0.5485226322380531,3.4348979466943264,2.440927589336911,133.48969928755702,0.6670690743590506,1.2708719270380808,135.42764028895414
16.0,9,0.8680954971264555,3.594450949350799,0,0.5551532374176419,93.48119368254581,0.06836248770430646,0.5562812132969378,0.5458571792368334,1.1102230246251565e-16,122.93593479577055,0.9638572801797607,1.6781306957827031,125.57792277173301
16.5,6,0.5194982746354758,5.193847940245919,0,0.5209374635153492,2.3217045119983095,0.06747924615290796,0.5233629406000694,0.06313285779995371,-0.0,-0.9156724449860175,-2.105917183578737,0.7188861624143668,-2.302703466150388
19.0,10,0.5543662339609864,6.167721743412922,0,0.5233599115500666,3.3660186817255644,0.07018183841821815,0.5139074272358897,1.5401999356867904,2.3405474637653536,0.5031594238832621,-0.6076653826905489,0.7867998691540466,0.6822939103467598
