case_id,target_prn,recovery_boolean,requested_delay_chips,requested_doppler_hz,original_recovered_delay_chips,original_recovered_doppler_hz,effective_delay_median_chips,effective_delay_min_chips,effective_delay_max_chips,effective_doppler_median_hz,effective_doppler_min_hz,effective_doppler_max_hz,original_delta_bic,oracle_delta_bic,fixed_projection_ratio,oracle_projection_ratio,prompt_magnitude_reduction,phase_rotation_rad,cn0_change_db,lock_change,code_action_change_chips_s,carrier_action_change_hz,clean_baseline_residual,dominant_competing_prn,root_cause_labels
TEXBAT.cleanStatic.four.03,3,False,0.1,50.0,0.05,75.0,0.07276266317772156,0.059286111511488104,0.08362323918723549,46.85711669921875,18.92144775390625,57.32989501953125,220.73708653068752,164.62742811898352,0.03910761193305032,0.035282822303229364,-0.4536633480428356,-0.18361602132798602,-15.341331481933594,-0.8476662337779999,0.03454026847612113,3.14288330078125,5774679.9854202345,16,H3;H4
TEXBAT.cleanStatic.four.03,13,False,0.1,50.0,0.1,70.0,0.0794591159574738,0.06115876689270814,0.08744323441043306,50.05517578125,43.166259765625,58.1187744140625,408.33289778459584,16.125053182826377,0.001669941558502723,0.007378084417504114,-0.3297448820122262,-0.02384313999711085,-16.148235321044922,-0.9176795408129692,0.04662214231211692,-0.05517578125,4884935.964270423,16,H3;H4
TEXBAT.cleanStatic.four.03,16,True,0.1,50.0,0.075,50.0,0.07800136277907524,0.05978679148001492,0.08787201209642459,50.1187744140625,42.138671875,57.0361328125,578.2481107233325,565.3485941359831,0.10183120477006756,0.09975172524391802,-0.3265670403284382,-0.0524091223802819,-15.50284194946289,-0.9932388439774513,0.04612298810388893,-0.1187744140625,4158983.612739657,13,H3;H4
TEXBAT.cleanStatic.four.03,30,False,0.1,50.0,0.075,-10.0,0.06836715943919516,0.061662621126767285,0.0765125429956005,51.0115966796875,42.60302734375,56.841796875,232.7737242549265,5.642553130863234,0.037730136604135246,0.01160628888086297,-0.6190669773118755,-0.15259454564387934,-7.254510879516602,-0.8673356496728957,0.03657366364495829,-1.0115966796875,1550696.1629697273,16,H3;H4
TEXBAT.cleanStatic.four.07,3,True,-0.05,-25.0,-0.025,-25.0,-0.03351758261555479,-0.04156416879929338,-0.020688186814977097,-12.58819580078125,-31.93817138671875,-1.24896240234375,963.0790659103077,491.8491464618128,0.018342567308935222,0.009625858044484278,-0.36648480359378555,1.288599597919731,-15.041084289550781,-0.10606649518013,-0.007728553144261241,-12.41180419921875,6116923.756392,13,H3;H4
TEXBAT.cleanStatic.four.07,13,False,-0.05,-25.0,0.0,15.0,-0.019239904433376427,-0.04187801770674316,-0.013576127398192896,-12.5445556640625,-30.8583984375,-0.279052734375,586.6830189770553,217.01894660270773,0.003513142726919956,0.007978195567990546,-0.3929753265749376,2.777222362481746,-16.12388038635254,-0.27379682660102844,-0.0049657588242553174,-12.4554443359375,6929206.136233678,3,H3;H4
TEXBAT.cleanStatic.four.07,19,False,-0.05,-25.0,0.025,5.0,-0.027970244026860012,-0.03981003820248766,-0.016988875316958797,-12.572998046875,-32.41650390625,-1.211181640625,456.70274488977157,526.7753933875356,0.00727308061816008,0.011705054501896508,-0.389527667165424,0.5278981549713597,-13.276500701904297,-0.14163696765899658,-0.005321841454133391,-12.427001953125,4879375.890030591,3,H3;H4
TEXBAT.cleanStatic.four.07,30,False,-0.05,-25.0,0.0,0.0,-0.02603557166055255,-0.04042881803829073,-0.011146729833666134,-12.9447021484375,-33.669921875,0.1845703125,335.3515116365161,186.68035453208722,0.0013505393577542826,0.005507133284761076,-0.4051404655932844,0.2375305958779859,-7.118827819824219,-0.37929919362068176,-0.0022895587026141584,-12.0552978515625,2436462.5058772326,3,H3;H4
